	GCA_001651475.1_Ler_Assembly_genomic.filtered.gff	GCA_902651935.1_araThaAn1v1_genomic.filtered.gff	GCA_902705455.1_araThaC24v1_genomic.filtered.gff	GCA_904420315.1_AT9943.Cdm-0.scaffold_genomic.filtered.gff	GCF_000001735.4_TAIR10.1_genomic.filtered.gff
region	30.0	111.0	98.0	7.0	7.0
gene	27170.0	27193.0	27027.0	22304.0	33466.0
mRNA	30849.0	27336.0	27215.0	24834.0	52174.0
exon	170715.0	140650.0	141211.0	314037.0	324848.0
CDS	160072.0	140650.0	141211.0	152204.0	286264.0
pseudogene	0.0	2.0	2.0	1130.0	4851.0
intron	0.0	0.0	0.0	117766.0	0.0
lnc_RNA	0.0	0.0	0.0	0.0	3878.0
primary_transcript	0.0	0.0	0.0	0.0	326.0
miRNA	0.0	0.0	0.0	0.0	428.0
transcript	0.0	0.0	0.0	0.0	1826.0
tRNA	0.0	0.0	0.0	0.0	684.0
antisense_RNA	0.0	0.0	0.0	0.0	92.0
snoRNA	0.0	0.0	0.0	0.0	287.0
sequence_feature	0.0	0.0	0.0	0.0	818.0
ncRNA	0.0	0.0	0.0	0.0	540.0
snRNA	0.0	0.0	0.0	0.0	82.0
rRNA	0.0	0.0	0.0	0.0	14.0
direct_repeat	0.0	0.0	0.0	0.0	46.0
repeat_region	0.0	0.0	0.0	0.0	29.0
five_prime_UTR	0.0	0.0	0.0	0.0	25.0
inverted_repeat	0.0	0.0	0.0	0.0	34.0
three_prime_UTR	0.0	0.0	0.0	0.0	23.0
