	GCA_001651475.1_Ler_Assembly_genomic.raw.pep.faa	GCA_902651935.1_araThaAn1v1_genomic.raw.pep.faa	GCA_902705455.1_araThaC24v1_genomic.raw.pep.faa	GCA_904420315.1_AT9943.Cdm-0.scaffold_genomic.raw.pep.faa	GCF_000001735.4_TAIR10.1_genomic.raw.pep.faa
Number of sequences:	30837	27336	27215	24833	48265
Total sequence length:	12539860	11093203	11085796	11174677	20841783
Average sequence length:	406.64980380711484	405.8092990927714	407.34139261436707	449.99303346353645	431.8198073137885
Std. dev. sequence length:	329.31052740513377	303.5679186426133	304.33505346937665	350.31838811540774	327.42494153856916
Minimum sequence length:	33	7	10	33	1
Maximum sequence length:	8206	5400	5393	5319	5400
Median sequence length:	339.0	346.0	348.0	366.0	361.0
N25 sequence index:	2723	2548	2536	2180	4404
N25 sequence length:	798	781	784	903	832
N50 sequence index:	7683	7002	6973	6132	12310
N50 sequence length:	519	516	517	568	537
N75 sequence index:	15059	13501	13434	12187	24117
N75 sequence length:	346	350	351	372	361
N95 sequence index:	25058	22169	22064	20262	39503
N95 sequence length:	160	162	163	181	179
