	GCF_000309985.2_CAAS_Brap_v3.01_genomic.filtered.gff	GCF_000695525.1_BOL_genomic.filtered.gff	GCF_020379485.1_Da-Ae_genomic.filtered.gff
region	1100.0	32886.0	3167.0
gene	49720.0	49563.0	113918.0
lnc_RNA	7065.0	7942.0	15729.0
exon	436796.0	398922.0	868003.0
mRNA	60607.0	56685.0	120347.0
CDS	341405.0	305897.0	649284.0
pseudogene	1869.0	4495.0	9304.0
snoRNA	1156.0	0.0	3581.0
tRNA	1100.0	995.0	2600.0
transcript	2995.0	2089.0	5486.0
snRNA	149.0	0.0	344.0
rRNA	1382.0	3.0	7275.0
primary_transcript	88.0	0.0	0.0
miRNA	146.0	0.0	0.0
cDNA_match	3594.0	5906.0	5947.0
inverted_repeat	0.0	2.0	2.0
direct_repeat	0.0	4.0	0.0
sequence_feature	0.0	76.0	426.0
repeat_region	0.0	0.0	2.0
