	GCF_000309985.2_CAAS_Brap_v3.01_genomic.filtered.fna	GCF_000695525.1_BOL_genomic.filtered.fna	GCF_020379485.1_Da-Ae_genomic.filtered.fna
Number of sequences:	1100	3404	3167
Total sequence length:	352983092	476785868	1001886053
Average sequence length:	320893.72	140066.3537015276	316351.76918219135
Std. dev. sequence length:	2890243.107767629	2577554.0072060474	3538494.1310407207
Minimum sequence length:	2324	1000	1008
Maximum sequence length:	45156810	64984695	74222928
Median sequence length:	40235.5	1650.5	37849.0
N25 sequence index:	3	2	4
N25 sequence length:	31442979	54679868	58167434
N50 sequence index:	6	5	9
N50 sequence length:	28928902	48366697	48209797
N75 sequence index:	9	7	17
N75 sequence length:	21928416	43764888	23154485
N95 sequence index:	496	38	1284
N95 sequence length:	43136	135804	44460
