	GWHBJSH00000000.filtered	GWHBKKZ00000000.filtered	GWHDTYM00000000.filtered
Number of gene	57983.0	53879.0	50754.0
Number of mrna	57983.0	53879.0	50754.0
Number of mrnas with utr both sides	27356.0	0.0	0.0
Number of mrnas with at least one utr	36138.0	0.0	0.0
Number of cds	57983.0	53879.0	50754.0
Number of exon	295849.0	251089.0	242478.0
Number of five_prime_utr	30212.0	0.0	0.0
Number of three_prime_utr	33282.0	0.0	0.0
Number of exon in cds	270667.0	251089.0	242478.0
Number of exon in five_prime_utr	44596.0	0.0	0.0
Number of exon in three_prime_utr	43775.0	0.0	0.0
Number of intron in cds	212684.0	197210.0	191724.0
Number of intron in exon	237866.0	197210.0	191724.0
Number of intron in five_prime_utr	14384.0	0.0	0.0
Number of intron in three_prime_utr	10493.0	0.0	0.0
Number gene overlapping	1782.0	0.0	0.0
Number of single exon gene	5340.0	12945.0	11329.0
Number of single exon mrna	5340.0	12945.0	11329.0
mean mrnas per gene	1.0	1.0	1.0
mean cdss per mrna	1.0	1.0	1.0
mean exons per mrna	5.1	4.7	4.8
mean five_prime_utrs per mrna	0.5	0.0	0.0
mean three_prime_utrs per mrna	0.6	0.0	0.0
mean exons per cds	4.7	4.7	4.8
mean exons per five_prime_utr	1.5	0.0	0.0
mean exons per three_prime_utr	1.3	0.0	0.0
mean introns in cdss per mrna	3.7	3.7	3.8
mean introns in exons per mrna	4.1	3.7	3.8
mean introns in five_prime_utrs per mrna	0.2	0.0	0.0
mean introns in three_prime_utrs per mrna	0.2	0.0	0.0
Total gene length (bp)	135550482.0	105870340.0	100360188.0
Total mrna length (bp)	135550482.0	105870340.0	100360188.0
Total cds length (bp)	60496784.0	58800234.0	54334872.0
Total exon length (bp)	77140709.0	58800234.0	54334872.0
Total five_prime_utr length (bp)	7072133.0	0.0	0.0
Total three_prime_utr length (bp)	9571792.0	0.0	0.0
Total intron length per cds (bp)	50199845.0	47070106.0	46025316.0
Total intron length per exon (bp)	58409773.0	47070106.0	46025316.0
Total intron length per five_prime_utr (bp)	4561464.0	0.0	0.0
mean gene length (bp)	2337.0	1964.0	1977.0
mean mrna length (bp)	2337.0	1964.0	1977.0
mean cds length (bp)	1043.0	1091.0	1070.0
mean exon length (bp)	260.0	234.0	224.0
mean five_prime_utr length (bp)	234.0	0.0	0.0
mean three_prime_utr length (bp)	287.0	0.0	0.0
mean cds piece length (bp)	223.0	234.0	224.0
mean five_prime_utr piece length (bp)	158.0	0.0	0.0
mean three_prime_utr piece length (bp)	218.0	0.0	0.0
mean intron in cds length (bp)	236.0	238.0	240.0
mean intron in exon length (bp)	245.0	238.0	240.0
mean intron in five_prime_utr length (bp)	317.0	0.0	0.0
mean intron in three_prime_utr length (bp)	338.0	0.0	0.0
% of genome covered by gene	23.8	19.8	18.3
% of genome covered by mrna	23.8	19.8	18.3
% of genome covered by cds	10.6	11.0	9.9
% of genome covered by exon	13.6	11.0	9.9
% of genome covered by five_prime_utr	1.2	0.0	0.0
% of genome covered by three_prime_utr	1.7	0.0	0.0
% of genome covered by intron from cds	8.8	8.8	8.4
% of genome covered by intron from exon	10.3	8.8	8.4
Longest gene (bp)	35992.0	105299.0	301213.0
Longest mrna (bp)	35992.0	105299.0	301213.0
Longest cds (bp)	16095.0	16086.0	16086.0
Longest exon (bp)	11101.0	11223.0	7026.0
Longest five_prime_utr (bp)	5016.0	0.0	0.0
Longest three_prime_utr (bp)	9137.0	0.0	0.0
Longest cds piece (bp)	11101.0	11223.0	7026.0
Longest five_prime_utr piece (bp)	4084.0	0.0	0.0
Longest three_prime_utr piece (bp)	9137.0	0.0	0.0
Longest intron into cds part (bp)	9995.0	87048.0	297755.0
Longest intron into exon part (bp)	9995.0	87048.0	297755.0
Shortest gene (bp)	302.0	150.0	150.0
Shortest mrna (bp)	302.0	150.0	150.0
Shortest cds piece (bp)	1.0	3.0	3.0
Shortest five_prime_utr piece (bp)	1.0	0.0	0.0
Shortest three_prime_utr piece (bp)	1.0	0.0	0.0
Shortest intron into cds part (bp)	20.0	21.0	24.0
Shortest intron into exon part (bp)	20.0	21.0	24.0
